timestamp,Clocks / Second,GPU % Bus Busy,% Vertex Fetch Stall,% Texture Fetch Stall,L1 Texture Cache Miss Per Pixel,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,% Instruction Cache Miss,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Wave Context Occupancy,% Shaders Busy,% Shaders Stalled,Vertices Shaded / Second,Fragments Shaded / Second,Vertex Instructions / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Textures / Vertex,Textures / Fragment,ALU / Vertex,ALU / Fragment,EFU / Fragment,EFU / Vertex,% Time Shading Fragments,% Time Shading Vertices,% Time Compute,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,% Texture Pipes Busy,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),Avg Bytes / Fragment,Avg Bytes / Vertex,Preemptions / second,Avg Preemption Delay,GPU Frequency
11/29/2023 1:49:40 AM,231730848.0,67.489,1.293,58.892,0.379,31.033,6.9,19.784,0.0,857198.5,0.236,0.202,1.02,1694339.0,1075.498,91.255,88.937,23.746,874081.062,920298496.0,60069572.0,30314829824.0,12479074304.0,29100441600.0,3285533696.0,1.991,1.998,67.728,27.757,3.374,0.995,99.544,0.456,0.0,26.379,28.786,26.262,0.002,100.0,0.002,0.0,88.937,2878785792.0,1713132928.0,2779933440.0,59218636.0,258653.703,0.832,67.75,144.338,3.126,525000000.0
11/29/2023 1:49:41 AM,237715184.0,67.287,1.211,60.018,0.369,30.932,7.292,21.549,0.0,843095.75,0.24,0.205,1.001,1635602.75,1119.416,90.892,89.041,25.872,844001.062,942126400.0,57982904.0,30280949760.0,12713533440.0,28662063104.0,3236383488.0,1.99,1.959,67.705,27.199,3.255,0.995,99.593,0.407,0.0,24.412,26.601,23.921,0.002,99.97,0.002,0.04,89.041,2953785600.0,1800251904.0,2850727424.0,57606804.0,1381664.25,0.858,68.254,144.255,15.397,525000000.0
11/29/2023 1:49:42 AM,224486256.0,68.929,1.23,59.756,0.369,30.924,7.294,23.364,0.0,800508.625,0.244,0.209,1.02,1582128.5,1116.394,91.174,88.967,27.123,816330.625,892049280.0,56088160.0,28697636864.0,12044912640.0,27170234368.0,3067607040.0,1.99,1.961,67.712,27.207,3.256,0.995,99.572,0.428,0.0,24.543,26.751,24.063,0.002,100.0,0.002,0.0,88.967,2713282560.0,1755056384.0,2618440192.0,55147244.0,1373933.5,0.858,67.555,139.401,3.129,525000000.0
11/29/2023 1:49:43 AM,232642384.0,65.525,1.361,57.98,0.368,30.909,7.366,19.386,0.0,836914.125,0.25,0.214,1.02,1653967.625,1122.719,91.306,88.329,23.269,853451.438,937820480.0,58640428.0,30054584320.0,12654049280.0,28389978112.0,3205546240.0,1.99,1.955,67.715,27.121,3.238,0.995,99.549,0.452,0.0,26.584,28.966,25.993,0.002,99.994,0.002,0.008,88.329,2718441984.0,1688356480.0,2620701696.0,57453444.0,267462.281,0.862,67.319,149.253,2.726,525000000.0
11/29/2023 1:49:44 AM,231149456.0,69.927,1.159,60.792,0.36,30.76,7.699,23.863,0.0,800367.062,0.244,0.209,1.02,1581770.0,1157.663,90.904,89.64,27.972,816265.125,924861312.0,56077204.0,29076994048.0,12428042240.0,27164078080.0,3066912000.0,1.99,1.926,67.705,26.709,3.149,0.995,99.562,0.438,0.0,23.528,25.61,22.726,0.002,99.975,0.002,0.028,89.64,2866000384.0,1879254656.0,2771650048.0,55288932.0,249749.5,0.882,67.734,139.369,2.708,525000000.0
11/29/2023 1:49:45 AM,224300816.0,68.587,1.198,60.685,0.368,30.906,7.382,23.613,0.0,800267.938,0.244,0.209,1.02,1581633.125,1125.199,90.819,88.905,27.336,816075.0,898803008.0,56070596.0,28765198336.0,12117688320.0,27161726976.0,3066646528.0,1.99,1.952,67.712,27.114,3.236,0.995,99.571,0.429,0.0,23.488,25.589,22.959,0.002,99.976,0.002,0.03,88.905,2824761856.0,1798965376.0,2727346944.0,55274588.0,2497278.75,0.864,67.732,139.357,43.772,525000000.0
11/29/2023 1:49:46 AM,307138912.0,45.378,1.163,36.961,0.299,30.605,6.936,15.196,0.0,3603223.75,0.349,1.202,0.903,7474066.5,383.534,88.927,76.809,23.195,3253102.0,1360303616.0,191714816.0,41370505216.0,17881538560.0,40397529088.0,3290200576.0,0.588,1.679,57.647,25.907,2.238,1.286,99.152,0.848,0.0,27.453,30.018,19.401,0.002,100.0,0.002,0.0,72.97,2466954752.0,2097551232.0,2248729344.0,110711120.0,5958760.5,0.569,34.032,189.158,27.12,525000000.0
11/29/2023 1:49:47 AM,310675840.0,46.854,1.102,38.484,0.293,30.46,7.473,17.219,0.0,3443684.75,0.326,1.183,0.897,7111563.5,405.764,89.211,77.577,25.191,3089446.5,1374481280.0,183168784.0,40917872640.0,18007410688.0,39407697920.0,3206613248.0,0.599,1.654,57.997,25.481,2.167,1.291,99.196,0.804,0.0,26.113,28.514,18.157,0.002,99.977,0.002,0.029,73.965,2458799616.0,2160391936.0,2246823936.0,105289032.0,4828653.5,0.6,34.08,184.043,17.56,525000000.0
11/29/2023 1:49:48 AM,295326848.0,48.634,1.093,37.69,0.295,30.508,7.243,19.098,0.0,3368698.0,0.324,1.12,0.903,6980730.0,391.052,89.12,76.213,26.083,3041305.5,1295867008.0,179368784.0,38945865728.0,17011920896.0,37722075136.0,3072906240.0,0.588,1.665,57.692,25.673,2.199,1.285,99.134,0.866,0.0,26.41,28.857,18.505,0.002,100.0,0.002,0.0,72.608,2360717568.0,2047544576.0,2150493952.0,103524872.0,8196444.0,0.587,34.04,179.23,50.135,525000000.0
11/29/2023 1:49:49 AM,310918080.0,46.879,1.104,38.449,0.297,30.558,7.114,17.529,0.0,3566925.75,0.274,1.104,0.904,7390067.0,383.866,89.036,77.308,25.224,3225939.25,1347319808.0,189636896.0,40714915840.0,17710854144.0,39555137536.0,3226493184.0,0.581,1.672,57.503,25.775,2.218,1.282,99.156,0.844,0.0,26.318,28.771,18.527,0.002,100.0,0.002,0.0,73.645,2427013120.0,2101888896.0,2216763904.0,109189032.0,2586844.0,0.581,33.847,189.155,2.348,525000000.0
11/29/2023 1:49:50 AM,287469920.0,44.335,1.188,35.563,0.29,30.399,7.691,15.005,0.0,3372647.25,0.319,1.022,0.902,6978705.5,402.185,89.272,77.063,23.163,3041718.5,1333713920.0,179706864.0,39380623360.0,17476589568.0,37669683200.0,3069193984.0,0.587,1.646,57.797,25.314,2.14,1.283,99.137,0.863,0.0,28.695,31.319,19.84,0.002,99.986,0.002,0.016,73.148,2174332160.0,1858611072.0,1973689344.0,103659808.0,1451963.375,0.614,34.079,183.921,14.375,525000000.0
11/29/2023 1:49:51 AM,230158544.0,68.609,1.229,59.205,0.37,30.933,7.298,24.879,0.0,800402.375,0.244,0.209,1.02,1581918.5,1116.394,91.064,87.729,28.413,816222.25,891930944.0,56080712.0,28693827584.0,12043314176.0,27166627840.0,3067200000.0,1.99,1.961,67.712,27.207,3.256,0.995,99.557,0.443,0.0,24.261,26.443,23.786,0.002,100.0,0.002,0.0,87.729,2709208832.0,1690283520.0,2610250752.0,55224032.0,3628079.25,0.858,67.658,139.382,18.466,525000000.0
11/29/2023 1:49:52 AM,237983536.0,66.798,1.273,59.222,0.369,30.909,7.409,22.834,0.0,856952.875,0.252,0.216,1.02,1693595.5,1117.673,91.136,88.638,26.893,873871.562,955969920.0,60034604.0,30736261120.0,12912244736.0,29081290752.0,3283371520.0,1.99,1.96,67.704,27.174,3.25,0.995,99.568,0.432,0.0,24.883,27.125,24.381,0.002,100.0,0.002,0.0,88.638,2780493568.0,1791434368.0,2679562752.0,58951136.0,1399165.25,0.859,67.46,154.168,8.676,525000000.0
11/29/2023 1:49:53 AM,249606688.0,48.54,1.255,41.648,0.321,30.7,7.425,14.008,0.0,2257835.5,1.071,0.969,0.922,4656550.0,506.61,90.257,79.319,20.895,2081679.625,1119749888.0,125878176.0,34429464576.0,14791654400.0,33147865088.0,3063879168.0,0.825,1.764,59.23,26.171,2.556,1.24,99.289,0.711,0.0,28.692,31.316,22.935,0.002,100.0,0.002,0.0,76.614,2224117248.0,1757413376.0,2069793024.0,81430112.0,2542570.25,0.681,39.118,164.287,11.349,525000000.0
11/29/2023 1:49:54 AM,218704912.0,61.355,1.381,57.575,0.376,31.01,7.127,18.426,0.0,857271.812,0.244,0.209,1.02,1694346.875,1087.076,91.371,87.714,22.726,874183.75,930253248.0,60068612.0,30448218112.0,12613008384.0,29099552768.0,3285433344.0,1.991,1.988,67.719,27.571,3.335,0.995,99.533,0.467,0.0,27.085,29.549,26.832,0.002,100.0,0.002,0.0,87.714,2527317504.0,1574500736.0,2425555968.0,58991624.0,2515107.25,0.84,67.482,149.311,19.902,525000000.0
11/29/2023 1:49:55 AM,244289344.0,61.955,1.283,57.244,0.365,30.984,7.448,20.222,0.0,858337.875,0.252,0.216,1.02,1695866.0,1135.927,91.196,87.489,25.13,875752.312,973165952.0,60105156.0,30875551744.0,13031364608.0,29114505216.0,3286934528.0,1.988,1.944,67.639,26.868,3.201,0.994,99.546,0.454,0.0,25.698,28.002,25.083,0.542,99.46,0.002,0.0,87.489,2629222912.0,1648712448.0,2526361344.0,59153084.0,1400646.125,0.854,67.545,154.331,26.196,525000000.0
11/29/2023 1:49:56 AM,214852512.0,65.119,1.299,56.899,0.37,30.942,7.363,20.606,0.0,800611.188,0.244,0.209,1.02,1582331.125,1116.394,91.318,87.438,24.446,816435.188,892163584.0,56095344.0,28701313024.0,12046455808.0,27173715968.0,3068000000.0,1.99,1.961,67.712,27.207,3.256,0.995,99.545,0.455,0.0,26.601,28.994,26.08,0.002,100.0,0.002,0.0,87.438,2613736448.0,1484551936.0,2516571392.0,55386940.0,2498381.0,0.858,67.84,139.419,39.974,525000000.0
11/29/2023 1:49:57 AM,297257696.0,45.345,1.173,35.563,0.298,30.6,6.987,14.51,0.0,3490340.75,0.356,1.039,0.899,7250132.0,398.348,88.918,75.906,22.474,3137957.0,1366663936.0,186949088.0,41449029632.0,17955028992.0,40405770240.0,3291116544.0,0.61,1.675,58.28,25.867,2.231,1.297,99.147,0.853,0.0,28.497,31.153,20.105,0.002,99.994,0.002,0.012,71.914,2466178816.0,2088300800.0,2257190144.0,107811592.0,2614031.5,0.573,34.357,204.122,9.861,525000000.0
11/29/2023 1:49:58 AM,298124448.0,46.647,1.112,36.657,0.293,30.45,7.4,16.51,0.0,3339480.0,0.427,1.08,0.902,6913255.5,394.861,89.138,75.479,24.011,3012797.0,1296469376.0,177852096.0,38707777536.0,17014547456.0,37308796928.0,3038832896.0,0.587,1.658,57.748,25.532,2.175,1.284,99.152,0.848,0.0,27.001,29.491,18.817,0.002,100.0,0.002,0.0,71.856,2329402624.0,2087348224.0,2119028992.0,102541488.0,8132251.5,0.597,34.035,192.167,27.223,525000000.0
11/29/2023 1:49:59 AM,285920928.0,45.764,1.154,36.512,0.3,30.632,6.916,16.59,0.0,3576308.0,0.623,1.126,0.905,7423140.5,382.215,89.076,76.744,24.395,3238336.75,1341379072.0,190515216.0,40804872192.0,17596690432.0,39920005120.0,3248179712.0,0.588,1.678,57.543,25.929,2.243,1.288,99.104,0.896,0.0,27.947,30.557,19.77,0.002,99.993,0.001,0.005,72.767,2334232832.0,1944137984.0,2120866304.0,109852840.0,3639861.75,0.567,33.923,149.351,7.103,525000000.0
11/29/2023 1:50:00 AM,294981056.0,45.96,1.139,36.076,0.289,30.379,7.912,16.123,0.0,3354900.0,0.838,1.071,0.904,6962341.0,410.502,89.538,76.577,23.907,3032265.75,1348420096.0,178572160.0,39475798016.0,17599064064.0,37627318272.0,3063072512.0,0.589,1.636,57.603,25.135,2.114,1.287,99.157,0.843,0.0,27.896,30.425,19.196,0.002,99.99,0.002,0.012,72.758,2256562176.0,2001989248.0,2054049280.0,102855256.0,3695955.0,0.628,33.92,179.037,13.182,525000000.0
11/29/2023 1:50:01 AM,224951648.0,65.964,1.236,59.768,0.37,30.938,7.363,22.017,0.0,800406.562,0.244,0.209,1.02,1581926.625,1116.394,91.203,89.294,26.312,816226.5,891935424.0,56081004.0,28693977088.0,12043376640.0,27166769152.0,3067215872.0,1.99,1.961,67.712,27.207,3.256,0.995,99.559,0.441,0.0,25.006,27.255,24.516,0.002,100.0,0.002,0.0,89.294,2563352576.0,1650516096.0,2470499328.0,55142760.0,249774.234,0.858,67.558,139.383,2.928,525000000.0
11/29/2023 1:50:02 AM,240407968.0,66.197,1.259,60.001,0.372,30.952,7.218,21.234,0.0,857315.938,0.236,0.202,1.02,1694567.25,1102.43,90.883,89.124,25.538,874205.688,943397248.0,60071972.0,30557675520.0,12742985728.0,29066280960.0,3281549056.0,1.991,1.971,67.721,27.393,3.296,0.995,99.562,0.438,0.0,24.584,26.808,24.236,0.002,99.993,0.002,0.01,89.124,2848533248.0,1827929472.0,2748959744.0,59164288.0,1382231.5,0.85,67.678,144.314,19.779,525000000.0
11/29/2023 1:50:03 AM,229171104.0,66.751,1.186,59.392,0.365,30.823,7.509,21.269,0.0,800594.188,0.244,0.209,1.02,1582258.125,1134.997,90.8,88.023,25.726,816457.25,907010368.0,56093632.0,28868851712.0,12214762496.0,27172460544.0,3067858432.0,1.99,1.944,67.709,26.983,3.208,0.995,99.573,0.427,0.0,23.984,26.128,23.361,0.002,100.0,0.002,0.0,88.023,2847465728.0,1796618880.0,2747569920.0,55272216.0,3622485.25,0.869,67.698,139.412,24.925,525000000.0
11/29/2023 1:50:04 AM,236274960.0,68.628,1.21,58.694,0.379,31.023,6.931,21.867,0.0,857060.75,0.236,0.202,1.02,1694066.75,1075.498,91.241,88.205,26.145,873940.625,920150656.0,60059920.0,30309957632.0,12477069312.0,29095766016.0,3285005824.0,1.991,1.998,67.728,27.757,3.374,0.995,99.556,0.444,0.0,25.289,27.597,25.177,0.002,100.0,0.002,0.0,88.205,2993028352.0,1740271744.0,2889963520.0,59330144.0,2505862.25,0.832,67.888,144.315,8.56,525000000.0
11/29/2023 1:50:05 AM,241434464.0,68.194,1.222,59.324,0.367,30.881,7.437,23.974,0.0,856597.312,0.244,0.209,1.02,1692990.25,1129.638,91.118,88.6,28.038,873520.438,965836736.0,60015268.0,30825416704.0,13007141888.0,29071923200.0,3282313984.0,1.99,1.948,67.71,27.067,3.226,0.995,99.564,0.436,0.0,24.47,26.658,23.89,0.002,99.972,0.002,0.035,88.6,2857238016.0,1836404608.0,2752732160.0,59026008.0,2512340.75,0.866,67.573,149.146,19.165,525000000.0
11/29/2023 1:50:06 AM,226919120.0,67.883,1.24,56.558,0.356,30.702,7.939,21.036,0.0,798602.375,0.244,0.209,1.02,1578223.5,1181.692,91.652,88.346,25.045,814524.375,941976704.0,55952784.0,29224222720.0,12612600832.0,27103174656.0,3060035840.0,1.99,1.905,67.699,26.447,3.093,0.995,99.551,0.449,0.0,26.863,29.22,25.737,0.002,99.984,0.002,0.022,88.346,2707898112.0,1606461952.0,2612683520.0,55328340.0,249189.531,0.896,67.927,139.057,2.682,525000000.0
11/29/2023 1:50:07 AM,229088016.0,71.868,1.239,59.738,0.369,30.906,7.322,24.576,0.0,800518.625,0.244,0.209,1.02,1582148.25,1116.394,91.039,89.246,28.155,816340.812,892060288.0,56088856.0,28697995264.0,12045062144.0,27170572288.0,3067645184.0,1.99,1.961,67.712,27.207,3.256,0.995,99.553,0.447,0.0,24.518,26.723,24.038,0.002,100.0,0.002,0.0,89.246,2822330880.0,1804620416.0,2729415936.0,55249892.0,249809.203,0.858,67.68,139.402,2.748,525000000.0
11/29/2023 1:50:08 AM,234334512.0,68.298,1.3,59.491,0.372,30.963,7.2,21.819,0.0,840370.938,0.249,0.213,1.038,1691452.75,1102.996,91.07,88.677,25.653,872593.312,924993344.0,59941696.0,29962397696.0,12508148736.0,28478216192.0,3215139584.0,1.99,1.972,67.699,27.353,3.288,0.995,99.555,0.445,0.0,25.111,27.388,24.736,0.002,100.0,0.002,0.0,88.677,2842415104.0,1822388736.0,2744411904.0,59097640.0,1391387.125,0.851,67.726,149.316,13.344,525000000.0
11/29/2023 1:50:09 AM,230776112.0,66.632,1.278,58.76,0.366,30.896,7.511,21.857,0.0,800328.5,0.244,0.209,1.02,1581733.125,1134.425,91.182,88.096,25.656,816186.375,906252928.0,56075020.0,28859271168.0,12210708480.0,27163445248.0,3066840576.0,1.99,1.945,67.709,26.983,3.208,0.995,99.574,0.426,0.0,25.015,27.25,24.365,0.002,100.0,0.002,0.0,88.096,2628912640.0,1749916544.0,2530832640.0,55078036.0,2503807.75,0.869,67.482,139.366,3.611,525000000.0
11/29/2023 1:50:10 AM,231447536.0,67.599,1.295,59.824,0.379,31.062,6.924,22.665,0.0,856604.688,0.236,0.202,1.02,1693165.375,1075.498,91.129,89.114,26.311,873475.562,919661056.0,60027964.0,30293831680.0,12470430720.0,29080285184.0,3283257856.0,1.991,1.998,67.728,27.757,3.374,0.995,99.553,0.447,0.0,25.284,27.591,25.172,0.002,100.0,0.002,0.0,89.114,2774600960.0,1725592448.0,2674390528.0,59070024.0,1386594.875,0.832,67.626,144.238,3.197,525000000.0
11/29/2023 1:50:11 AM,238963968.0,65.527,1.301,59.167,0.368,30.889,7.407,21.188,0.0,857534.812,0.244,0.209,1.02,1694843.125,1124.527,91.052,88.449,25.043,874476.438,962519104.0,60080948.0,30823757824.0,12985980928.0,29103740928.0,3285906176.0,1.99,1.954,67.71,27.101,3.234,0.995,99.549,0.451,0.0,25.082,27.333,24.518,0.002,100.0,0.002,0.0,88.449,2791087104.0,1807694464.0,2687732480.0,59148580.0,2515090.25,0.863,67.639,149.31,24.467,525000000.0
11/29/2023 1:50:12 AM,215256192.0,65.622,1.302,58.237,0.369,30.893,7.34,20.877,0.0,800431.875,0.244,0.209,1.02,1581976.75,1116.394,91.34,88.518,24.68,816252.312,891963776.0,56082780.0,28694884352.0,12043757568.0,27167627264.0,3067312896.0,1.99,1.961,67.712,27.207,3.256,0.995,99.549,0.451,0.0,26.238,28.598,25.724,0.002,100.0,0.002,0.0,88.518,2515120896.0,1610176896.0,2420505088.0,55079508.0,1373801.75,0.858,67.479,139.387,4.108,525000000.0
11/29/2023 1:50:13 AM,237206496.0,71.755,1.194,60.571,0.375,30.981,7.087,23.781,0.0,856815.625,0.244,0.209,1.02,1693445.25,1091.116,91.126,89.763,27.585,873718.5,933213888.0,60036648.0,30466476032.0,12640757760.0,29084065792.0,3283684864.0,1.991,1.984,67.719,27.532,3.326,0.995,99.566,0.434,0.0,24.333,26.54,24.076,0.002,100.0,0.002,0.0,89.763,3102425344.0,1885242240.0,3004088064.0,59182448.0,267422.219,0.842,67.736,149.231,2.45,525000000.0
11/29/2023 1:50:14 AM,235096976.0,72.038,1.172,59.254,0.359,30.772,7.787,24.054,0.0,802485.188,0.252,0.216,1.016,1580354.875,1167.561,91.165,88.707,27.662,815633.312,935359552.0,56025792.0,29286164480.0,12567522304.0,27277641728.0,3079821312.0,1.99,1.92,67.695,26.598,3.126,0.995,99.577,0.423,0.0,24.352,26.495,23.435,0.002,99.978,0.002,0.027,88.707,2976484864.0,1886407808.0,2877814272.0,55346544.0,1381252.75,0.887,67.857,144.212,15.071,525000000.0
11/29/2023 1:50:15 AM,218659328.0,66.794,1.284,60.086,0.37,30.935,7.356,23.419,0.0,800570.5,0.244,0.209,1.02,1582250.75,1116.394,91.038,88.715,27.144,816393.688,892118208.0,56092492.0,28699854848.0,12045843456.0,27172333568.0,3067844096.0,1.99,1.961,67.712,27.207,3.256,0.995,99.557,0.443,0.0,24.252,26.433,23.777,0.002,100.0,0.002,0.0,88.715,2604348160.0,1713098624.0,2508250624.0,55066108.0,2498254.0,0.858,67.45,139.411,42.527,525000000.0
11/29/2023 1:50:16 AM,237385920.0,64.158,1.26,60.251,0.369,30.915,7.356,20.947,0.0,848591.812,0.246,0.211,1.03,1693781.5,1113.221,90.833,89.089,25.355,873869.0,942821056.0,60042440.0,30365366272.0,12736896000.0,28762656768.0,3247143424.0,1.99,1.963,67.714,27.219,3.259,0.995,99.561,0.439,0.0,24.23,26.423,23.783,0.002,100.0,0.002,0.0,89.089,2728577024.0,1806823168.0,2631513856.0,58977196.0,1396821.625,0.858,67.49,149.216,3.255,525000000.0
11/29/2023 1:50:17 AM,228830096.0,69.124,1.174,59.648,0.362,30.789,7.676,24.085,0.0,799324.375,0.244,0.209,1.02,1579709.25,1151.556,91.157,89.088,27.497,815201.688,918783552.0,56004144.0,28990937088.0,12363675648.0,27128688640.0,3062916352.0,1.99,1.931,67.705,26.766,3.162,0.995,99.568,0.432,0.0,24.457,26.629,23.667,0.002,100.0,0.002,0.0,89.088,2714848512.0,1762809088.0,2619659776.0,55068644.0,1371832.625,0.879,67.552,139.188,21.685,525000000.0
11/29/2023 1:50:18 AM,228536272.0,69.393,1.249,60.609,0.379,31.049,6.942,24.19,0.0,857332.75,0.236,0.202,1.02,1694604.375,1075.498,91.137,89.809,27.524,874217.938,920442496.0,60078980.0,30319577088.0,12481029120.0,29104998400.0,3286048256.0,1.991,1.998,67.728,27.757,3.374,0.995,99.552,0.448,0.0,24.899,27.171,24.788,0.002,100.0,0.002,0.0,89.809,2789952000.0,1775678592.0,2692143360.0,59043764.0,258694.203,0.832,67.539,144.361,2.696,525000000.0
11/29/2023 1:50:19 AM,224017232.0,56.937,1.301,52.558,0.352,30.986,7.387,17.207,0.0,872279.75,0.24,0.205,1.029,1715750.375,1159.768,90.919,84.992,21.861,897803.875,1009529472.0,60249540.0,31574689792.0,13297573888.0,29907814400.0,3323207936.0,1.939,1.873,66.138,26.555,3.124,0.969,99.534,0.466,0.0,28.737,31.272,27.686,0.551,99.451,0.002,0.0,83.976,2463405312.0,1374298752.0,2350410496.0,59994500.0,5886873.0,0.824,66.824,149.322,34.107,525000000.0
11/29/2023 1:50:20 AM,198839568.0,55.319,1.307,53.406,0.37,30.952,7.323,15.947,0.0,800546.812,0.244,0.209,1.02,1582204.0,1116.394,91.6,85.717,20.154,816369.562,892091712.0,56090836.0,28699006976.0,12045487104.0,27171530752.0,3067753472.0,1.99,1.961,67.712,27.207,3.256,0.995,99.537,0.463,0.0,29.359,32.0,28.784,0.002,100.0,0.002,0.0,85.717,2165608704.0,1185647104.0,2064296576.0,55571764.0,4746542.5,0.858,68.072,139.407,32.071,525000000.0
11/29/2023 1:50:21 AM,209740640.0,57.688,1.355,55.01,0.375,31.002,7.098,16.574,0.0,857278.062,0.244,0.209,1.02,1694359.125,1091.848,91.573,87.522,20.957,874190.062,934343424.0,60069048.0,30482919424.0,12647579648.0,29099763712.0,3285457152.0,1.991,1.983,67.719,27.532,3.326,0.995,99.533,0.467,0.0,29.167,31.813,28.859,0.002,100.0,0.002,0.0,87.522,2383338240.0,1276043008.0,2281873408.0,59779464.0,1391346.0,0.843,68.383,149.312,5.434,525000000.0
11/29/2023 1:50:22 AM,220216656.0,53.949,1.314,55.435,0.362,30.822,7.655,17.275,0.0,821441.188,0.246,0.211,1.001,1592621.125,1153.081,91.511,87.824,22.22,822018.562,945455040.0,56480564.0,29822570496.0,12716430336.0,27909220352.0,3151530240.0,1.989,1.93,67.714,26.774,3.164,0.995,99.557,0.443,0.0,28.131,30.617,27.212,0.002,99.967,0.002,0.043,87.824,2069852160.0,1237481472.0,1970550272.0,55717280.0,1382507.375,0.878,67.781,144.343,3.304,525000000.0
11/29/2023 1:50:23 AM,208781328.0,59.648,1.314,54.525,0.369,30.913,7.341,17.36,0.0,799345.0,0.244,0.209,1.02,1579828.75,1116.394,91.728,87.232,21.731,815144.0,890752512.0,56006628.0,28655921152.0,12027404288.0,27130740736.0,3063148032.0,1.99,1.961,67.712,27.207,3.256,0.995,99.537,0.463,0.0,28.704,31.286,28.142,0.002,100.0,0.002,0.0,87.232,2310853376.0,1300137472.0,2215243520.0,55466064.0,1371936.375,0.858,68.044,139.198,14.875,525000000.0
11/29/2023 1:50:24 AM,220556576.0,60.838,1.31,57.756,0.37,30.936,7.289,19.192,0.0,825812.75,0.253,0.217,1.032,1652222.375,1113.537,91.194,88.138,23.31,852373.25,917822848.0,58539824.0,29553907712.0,12394929152.0,27995742208.0,3161106688.0,1.991,1.962,67.684,27.229,3.261,0.995,99.527,0.473,0.0,26.493,28.875,25.988,0.002,99.996,0.002,0.005,88.138,2420008960.0,1512831744.0,2317077504.0,57486876.0,1390457.25,0.857,67.443,149.216,3.13,525000000.0
11/29/2023 1:50:25 AM,226082960.0,59.236,1.261,58.872,0.362,30.828,7.623,19.705,0.0,800521.062,0.244,0.209,1.02,1582074.375,1151.556,91.017,88.965,24.498,816422.188,920159168.0,56087992.0,29034340352.0,12382185472.0,27169304576.0,3067502080.0,1.99,1.931,67.705,26.766,3.162,0.995,99.57,0.43,0.0,25.291,27.536,24.474,0.002,100.0,0.002,0.0,88.965,2338836224.0,1472466944.0,2243655936.0,55245404.0,1373886.5,0.879,67.668,139.396,3.193,525000000.0
11/29/2023 1:50:26 AM,219105424.0,62.367,1.251,57.207,0.374,31.002,7.109,19.338,0.0,828561.25,0.244,0.209,1.039,1668602.0,1094.299,91.273,88.293,23.868,860690.125,905157888.0,59160668.0,29480318976.0,12255589376.0,28104132608.0,3172663808.0,1.991,1.98,67.741,27.475,3.313,0.996,99.543,0.457,0.0,26.62,29.04,26.308,0.002,100.0,0.002,0.0,88.293,2570470400.0,1453322112.0,2477132800.0,58545768.0,1382727.5,0.846,68.022,144.366,23.492,525000000.0
11/29/2023 1:50:27 AM,231013088.0,61.654,1.245,57.371,0.37,30.93,7.301,20.721,0.0,857061.25,0.244,0.209,1.02,1693946.5,1112.054,91.447,88.67,25.143,873954.125,951317120.0,60048288.0,30670964736.0,12842625024.0,29088342016.0,3284167680.0,1.99,1.964,67.714,27.278,3.271,0.995,99.548,0.452,0.0,26.541,28.932,26.074,0.002,99.985,0.002,0.019,88.67,2541212160.0,1438053632.0,2440855040.0,59551528.0,267421.25,0.856,68.14,149.231,2.76,525000000.0
11/29/2023 1:50:28 AM,232155568.0,60.21,1.098,58.822,0.363,30.823,7.64,21.255,0.0,824405.875,0.245,0.21,1.001,1598397.5,1150.768,91.005,88.55,26.185,825013.062,946959296.0,56651356.0,29911918592.0,12739859456.0,28016861184.0,3163629312.0,1.989,1.932,67.673,26.805,3.17,0.995,99.589,0.411,0.0,24.636,26.815,23.853,0.002,99.964,0.002,0.043,88.55,2502123776.0,1488746624.0,2399082240.0,56262096.0,2506044.25,0.877,68.195,144.325,19.046,525000000.0
11/29/2023 1:50:29 AM,217330592.0,62.157,1.214,58.859,0.37,30.927,7.307,20.665,0.0,800556.0,0.244,0.209,1.02,1582222.0,1116.394,90.887,88.175,25.315,816378.875,892101952.0,56091476.0,28699334656.0,12045625344.0,27171840000.0,3067788544.0,1.99,1.961,67.712,27.207,3.256,0.995,99.559,0.441,0.0,24.791,27.021,24.306,0.002,100.0,0.002,0.0,88.175,2560039936.0,1504675584.0,2461374720.0,55509304.0,3622402.5,0.858,67.995,139.409,53.855,525000000.0
11/29/2023 1:50:30 AM,232269568.0,64.177,1.182,59.273,0.373,30.972,7.171,21.642,0.0,845670.75,0.239,0.205,1.001,1640738.25,1101.19,91.079,89.207,26.399,846616.562,929588608.0,58186364.0,30179231744.0,12566032384.0,28736724992.0,3244837120.0,1.99,1.974,67.733,27.434,3.305,0.996,99.571,0.429,0.0,24.935,27.185,24.595,0.002,99.967,0.002,0.043,89.207,2725395712.0,1576324736.0,2618388736.0,57983712.0,1388976.375,0.847,68.489,144.353,2.907,525000000.0
